filename,width,height,class,xmin,ymin,xmax,ymax
n02510455_6772,466,500,n02510455,16,6,459,498
n02510455_2704,500,375,n02510455,11,0,484,374
n02510455_8127,500,375,n02510455,114,51,420,374
n02510455_45,500,338,n02510455,112,24,496,330
n02510455_8553,500,334,n02510455,173,59,498,333
n02510455_8596,500,334,n02510455,153,61,384,332
n02510455_2384,500,490,n02510455,0,72,477,488
n02510455_4205,500,414,n02510455,31,26,464,412
n02510455_906,500,478,n02510455,19,28,496,476
n02510455_11331,500,466,n02510455,0,1,498,464
n02510455_2529,375,500,n02510455,0,16,337,435
n02510455_12778,500,332,n02510455,101,0,438,329
n02510455_2352,500,334,n02510455,0,47,235,333
n02510455_291,478,500,n02510455,51,11,449,421
n02510455_3049,500,375,n02510455,139,55,350,284
n02510455_1129,500,332,n02510455,173,45,336,295
n02510455_7939,500,334,n02510455,41,33,401,332
n02510455_560,500,375,n02510455,84,79,436,323
n02510455_1322,522,768,n02510455,61,152,469,558
n02510455_6920,500,334,n02510455,96,30,392,286
n02510455_4982,375,500,n02510455,127,128,373,443
n02510455_143,90,130,n02510455,0,0,89,128
n02510455_2032,500,334,n02510455,187,68,423,277
n02510455_2808,375,500,n02510455,40,331,258,497
n02510455_2808,375,500,n02510455,97,65,330,336
n02510455_116,500,320,n02510455,29,19,441,277
n02510455_4362,500,375,n02510455,1,60,423,322
n02510455_6151,500,374,n02510455,64,19,427,372
n02510455_3169,500,334,n02510455,150,70,373,327
n02510455_5188,500,334,n02510455,128,11,419,333
n02510455_9218,500,375,n02510455,90,58,406,374
n02510455_3433,500,375,n02510455,141,93,382,329
n02510455_6123,500,334,n02510455,146,0,499,333
n02510455_222,500,333,n02510455,154,92,440,295
n02510455_8511,500,333,n02510455,177,86,310,223
n02510455_7752,500,334,n02510455,125,108,387,333
n02510455_3621,425,500,n02510455,13,0,415,492
n02510455_5138,410,310,n02510455,44,30,409,308
n02510455_2961,500,375,n02510455,99,131,304,268
n02510455_4777,334,500,n02510455,62,85,307,453
n02510455_4027,175,115,n02510455,0,0,151,114
n02510455_3892,500,375,n02510455,1,1,433,374
n02510455_2518,500,426,n02510455,283,30,465,210
n02510455_2518,500,426,n02510455,51,110,255,391
n02510455_93,500,375,n02510455,16,79,406,314
n02510455_8579,500,375,n02510455,20,10,400,364
n02510455_4198,500,334,n02510455,17,0,451,333
n02510455_4454,500,334,n02510455,115,61,378,285
n02510455_9532,375,500,n02510455,15,56,371,480
n02510455_8620,500,375,n02510455,113,40,499,374
n02510455_6650,500,375,n02510455,171,64,370,269
n02510455_630,500,332,n02510455,80,44,330,331
n02510455_1954,500,334,n02510455,116,24,307,277
n02510455_4528,500,334,n02510455,201,119,246,153
n02510455_4432,500,375,n02510455,157,85,466,298
n02510455_2585,500,332,n02510455,0,20,441,331
n02510455_5938,500,375,n02510455,100,37,394,211
n02510455_12024,500,471,n02510455,11,31,476,469
n02510455_4603,690,840,n02510455,0,42,687,837
n02510455_6056,500,375,n02510455,144,115,355,306
n02510455_2790,500,375,n02510455,72,38,498,351
n02510455_3721,500,375,n02510455,96,44,484,374
n02510455_11932,500,375,n02510455,133,81,373,329
n02510455_2159,500,335,n02510455,168,126,296,287
n02510455_1140,500,321,n02510455,89,31,477,318
n02510455_9387,500,355,n02510455,58,0,432,354
n02510455_3990,447,500,n02510455,10,18,438,498
n02510455_4612,500,334,n02510455,130,67,457,333
n02510455_837,500,334,n02510455,183,122,310,184
n02510455_837,500,334,n02510455,215,65,264,125
n02510455_8467,500,375,n02510455,104,2,334,374
n02510455_5500,500,334,n02510455,110,70,353,300
n02510455_3055,500,334,n02510455,148,43,473,333
n02510455_134,236,260,n02510455,119,86,235,226
n02510455_8940,500,364,n02510455,98,92,354,347
n02510455_2862,500,386,n02510455,1,0,498,384
n02510455_5461,100,87,n02510455,3,2,97,86
n02510455_5641,500,375,n02510455,96,20,412,373
n02510455_8006,500,334,n02510455,195,103,310,245
n02510455_14143,500,331,n02510455,237,88,484,269
n02510455_14143,500,331,n02510455,28,110,259,229
n02510455_6043,500,375,n02510455,1,0,499,374
n02510455_7832,497,500,n02510455,1,53,445,498
n02510455_4854,500,375,n02510455,19,89,499,306
n02510455_1212,500,334,n02510455,87,47,492,333
n02510455_1834,500,334,n02510455,87,103,365,265
n02510455_699,500,368,n02510455,30,6,499,366
n02510455_89,500,333,n02510455,147,126,292,286
n02510455_2459,500,334,n02510455,125,17,298,291
n02510455_574,500,375,n02510455,40,59,499,374
n02510455_12150,334,500,n02510455,108,136,206,362
n02510455_11631,468,500,n02510455,95,65,369,440
n02510455_4478,499,500,n02510455,0,8,461,483
n02510455_2845,302,276,n02510455,1,2,247,261
n02510455_7088,500,332,n02510455,149,41,320,268
n02510455_5232,500,375,n02510455,129,62,322,339
n02510455_4471,500,333,n02510455,74,123,206,284
n02510455_2962,335,500,n02510455,0,0,333,498
n02510455_11432,500,334,n02510455,68,48,419,333
n02510455_611,500,334,n02510455,149,0,499,333
n02510455_23,500,398,n02510455,78,76,488,352
n02510455_5984,482,500,n02510455,35,40,480,497
n02510455_11047,484,500,n02510455,0,17,482,498
n02510455_6733,452,500,n02510455,32,40,435,498
n02510455_8494,500,458,n02510455,13,37,473,456
n02510455_5354,500,350,n02510455,77,109,481,349
n02510455_51580,500,233,n02510455,49,43,445,225
n02510455_4734,500,375,n02510455,1,37,433,374
n02510455_6878,500,334,n02510455,191,98,324,190
n02510455_1069,500,256,n02510455,108,81,314,203
n02510455_3369,500,375,n02510455,119,37,499,374
n02510455_4461,500,334,n02510455,109,42,402,261
n02510455_10748,500,334,n02510455,90,25,394,332
n02510455_8091,500,334,n02510455,61,0,325,198
n02510455_813,500,293,n02510455,82,77,422,258
n02510455_40338,333,500,n02510455,65,111,295,445
n02510455_56185,333,500,n02510455,42,186,206,403
n02510455_5388,500,401,n02510455,18,48,428,398
n02510455_2373,399,316,n02510455,29,81,332,273
n02510455_3252,500,375,n02510455,176,33,499,338
n02510455_4851,500,334,n02510455,45,112,357,308
n02510455_7987,500,375,n02510455,128,55,440,374
n02510455_84173,500,333,n02510455,37,19,451,332
n02510455_3794,500,374,n02510455,89,25,499,373
n02510455_5249,500,334,n02510455,50,42,339,332
n02510455_2674,500,333,n02510455,166,121,273,234
n02510455_4535,500,334,n02510455,215,131,290,325
n02510455_3945,500,375,n02510455,65,30,411,374
n02510455_2508,240,320,n02510455,95,45,234,232
n02510455_81161,500,316,n02510455,27,33,475,276
n02510455_7358,500,390,n02510455,67,18,434,387
n02510455_3510,500,334,n02510455,87,5,497,332
n02510455_4659,500,375,n02510455,225,148,351,296
n02510455_617,375,500,n02510455,0,60,371,498
n02510455_6181,133,230,n02510455,11,143,98,216
n02510455_1010,500,336,n02510455,157,53,399,254
n02510455_2453,500,375,n02510455,180,53,472,374
n02510455_4587,500,334,n02510455,218,115,325,235
n02510455_1016,500,375,n02510455,129,26,406,298
n02510455_9608,500,375,n02510455,57,118,375,373
n02510455_530,310,430,n02510455,0,25,308,428
n02510455_3182,500,375,n02510455,48,21,397,374
n02510455_3752,500,375,n02510455,127,52,420,328
n02510455_10362,500,375,n02510455,161,129,386,313
n02510455_4955,500,333,n02510455,97,21,327,285
n02510455_2757,500,375,n02510455,97,68,393,359
n02510455_12028,500,331,n02510455,24,0,269,330
n02510455_12028,500,331,n02510455,212,0,499,305
n02510455_517,500,334,n02510455,0,75,320,261
n02510455_11511,500,375,n02510455,143,36,499,328
n02510455_4074,312,483,n02510455,13,168,194,417
n02510455_7890,500,378,n02510455,57,83,334,324
n02510455_12347,500,375,n02510455,37,78,359,374
n02510455_41,500,323,n02510455,59,24,451,240
n02510455_191,500,309,n02510455,79,33,426,285
n02510455_1762,500,375,n02510455,16,32,397,373
n02510455_4380,500,382,n02510455,0,44,264,380
n02510455_4380,500,382,n02510455,268,46,489,348
n02510455_1059,500,335,n02510455,0,0,499,334
n02510455_3917,375,500,n02510455,1,83,310,498
n02510455_12589,500,375,n02510455,52,72,316,339
n02510455_6160,404,500,n02510455,32,28,402,498
n02510455_11843,500,334,n02510455,184,90,368,194
n02510455_5088,250,187,n02510455,45,18,168,169
n02510455_6085,500,335,n02510455,0,0,463,332
n02510455_1072,500,326,n02510455,32,35,357,317
n02510455_10292,500,375,n02510455,68,2,430,319
n02510455_1343,400,267,n02510455,23,17,399,266
n02510455_7276,500,375,n02510455,45,102,499,374
n02510455_35472,113,170,n02510455,4,17,111,169
n02510455_453,500,375,n02510455,180,90,300,246
n02510455_4681,500,334,n02510455,183,112,297,322
n02510455_4948,500,375,n02510455,75,8,451,374
n02510455_4860,500,319,n02510455,0,65,487,318
n02510455_3253,203,152,n02510455,17,6,186,145
n02510455_2775,500,334,n02510455,48,44,289,288
n02510455_12734,500,375,n02510455,106,18,445,374
n02510455_333,166,180,n02510455,50,15,142,126
n02510455_3666,500,375,n02510455,22,82,452,373
n02510455_57305,500,333,n02510455,191,21,491,303
n02510455_12253,500,334,n02510455,157,54,328,333
n02510455_3720,467,500,n02510455,28,51,390,436
n02510455_5590,500,334,n02510455,58,136,131,202
n02510455_5590,500,334,n02510455,225,144,332,261
n02510455_2584,500,357,n02510455,1,40,466,317
n02510455_5444,500,490,n02510455,15,23,485,488
n02510455_7030,500,375,n02510455,144,47,397,374
n02510455_10698,500,375,n02510455,0,1,477,373
n02510455_3866,500,375,n02510455,120,32,387,374
n02510455_1110,500,375,n02510455,111,83,458,321
n02510455_9409,500,334,n02510455,113,119,324,234
n02510455_9409,500,334,n02510455,38,139,257,234
n02510455_4622,500,375,n02510455,181,58,350,323
n02510455_12087,500,375,n02510455,87,0,380,372
n02510455_11318,500,334,n02510455,114,114,309,298
n02510455_7218,500,334,n02510455,41,22,351,332
n02510455_2247,500,375,n02510455,68,126,232,330
n02510455_1814,500,334,n02510455,154,29,407,323
n02510455_833,500,330,n02510455,19,35,409,329
n02510455_7580,500,331,n02510455,203,46,385,248
n02510455_7580,500,331,n02510455,76,188,199,324
n02510455_1935,201,240,n02510455,79,171,142,220
n02510455_4436,500,375,n02510455,158,81,392,374
n02510455_4754,500,375,n02510455,195,138,281,251
n02510455_4979,194,194,n02510455,11,10,173,184
n02510455_5733,500,375,n02510455,56,0,449,359
n02510455_6679,500,375,n02510455,56,31,440,371
n02510455_8524,500,334,n02510455,8,99,339,333
n02510455_82218,333,500,n02510455,37,209,230,490
n02510455_82218,333,500,n02510455,103,38,274,226
n02510455_8572,500,334,n02510455,171,89,310,266
n02510455_4822,500,375,n02510455,88,35,426,374
n02510455_8016,500,323,n02510455,2,0,300,258
n02510455_8016,500,323,n02510455,286,96,499,322
n02510455_8016,500,323,n02510455,288,172,356,289
n02510455_6766,500,375,n02510455,71,80,470,347
n02510455_84365,500,279,n02510455,77,0,408,278
n02510455_829,416,500,n02510455,33,6,414,495
n02510455_114,500,452,n02510455,44,80,440,405
n02510455_1413,500,375,n02510455,153,77,374,326
n02510455_1413,500,375,n02510455,118,93,212,243
n02510455_2965,500,334,n02510455,204,66,339,258
n02510455_2965,500,334,n02510455,174,95,271,274
n02510455_5705,500,334,n02510455,1,1,499,333
n02510455_549,500,334,n02510455,23,44,301,288
n02510455_8948,500,375,n02510455,0,30,445,374
n02510455_9360,500,375,n02510455,80,28,445,345
n02510455_494,500,333,n02510455,137,17,425,248
n02510455_6052,500,334,n02510455,287,117,440,284
n02510455_7089,500,332,n02510455,352,221,481,331
n02510455_7089,500,332,n02510455,148,94,300,316
n02510455_87526,500,333,n02510455,98,48,229,309
n02510455_87526,500,333,n02510455,225,33,466,320
n02510455_4394,500,334,n02510455,180,171,242,289
n02510455_4394,500,334,n02510455,243,88,329,217
n02510455_5694,500,375,n02510455,29,15,483,374
n02510455_4229,468,500,n02510455,7,16,460,498
n02510455_922,500,375,n02510455,1,79,286,372
n02510455_3973,195,146,n02510455,78,35,155,111
n02510455_1312,500,334,n02510455,193,18,297,177
n02510455_1689,375,500,n02510455,0,70,362,498
n02510455_5729,500,332,n02510455,140,138,291,220
n02510455_2054,500,431,n02510455,14,24,448,429
n02510455_1925,500,334,n02510455,25,30,499,333
n02510455_7837,500,375,n02510455,80,8,405,317
n02510455_3951,500,375,n02510455,0,1,367,321
n02510455_2219,500,332,n02510455,39,2,414,331
n02510455_117,500,375,n02510455,196,73,409,309
n02510455_117,500,375,n02510455,54,60,318,259
n02510455_1461,500,334,n02510455,146,98,292,313
n02510455_12829,500,334,n02510455,63,80,437,333
n02510455_1060,375,500,n02510455,112,187,245,312
n02510455_39820,292,420,n02510455,105,249,244,368
n02510455_39820,292,420,n02510455,2,0,248,262
n02510455_7212,500,334,n02510455,83,42,371,329
n02510455_4451,500,334,n02510455,126,19,406,323
n02510455_6109,500,332,n02510455,0,63,300,315
n02510455_6109,500,332,n02510455,249,115,499,317
n02510455_75064,500,331,n02510455,0,4,499,330
n02510455_245,500,333,n02510455,57,41,147,112
n02510455_5100,149,100,n02510455,16,9,108,88
n02510455_3999,500,492,n02510455,49,78,429,490
n02510455_6141,500,335,n02510455,60,82,499,334
n02510455_103,500,334,n02510455,7,5,233,270
n02510455_103,500,334,n02510455,173,26,438,271
n02510455_3257,500,332,n02510455,9,10,499,331
n02510455_12014,500,375,n02510455,163,77,349,332
n02510455_142,500,375,n02510455,103,111,389,374
n02510455_7942,500,375,n02510455,162,57,376,278
n02510455_100053,333,500,n02510455,7,257,226,470
n02510455_2984,500,334,n02510455,196,123,287,253
n02510455_2516,500,375,n02510455,45,82,270,364
n02510455_2516,500,375,n02510455,248,135,499,345
n02510455_1081,500,375,n02510455,9,6,399,374
n02510455_9642,500,472,n02510455,76,95,465,385
n02510455_3657,468,500,n02510455,75,45,465,498
n02510455_4807,500,375,n02510455,75,19,295,374
n02510455_4368,500,375,n02510455,34,83,499,374
n02510455_2839,500,375,n02510455,62,59,359,346
n02510455_6412,500,375,n02510455,124,75,444,294
n02510455_4184,500,375,n02510455,0,124,362,374
n02510455_12097,500,375,n02510455,115,31,424,365
n02510455_2465,375,500,n02510455,1,50,366,498
n02510455_3094,500,375,n02510455,30,26,499,374
n02510455_139,640,426,n02510455,148,21,612,424
n02510455_2014,251,384,n02510455,53,70,215,310
n02510455_4833,500,334,n02510455,169,116,371,331
n02510455_4175,500,334,n02510455,64,4,422,248
n02510455_7080,500,375,n02510455,111,35,283,311
n02510455_102216,500,332,n02510455,104,45,480,331
n02510455_11547,500,375,n02510455,55,137,237,333
n02510455_11547,500,375,n02510455,200,75,432,300
n02510455_3003,500,375,n02510455,15,88,457,374
n02510455_7524,500,423,n02510455,0,50,460,421
n02510455_5236,500,375,n02510455,107,41,444,374
n02510455_704,500,334,n02510455,3,21,499,333
n02510455_217,206,309,n02510455,7,51,205,280
n02510455_3988,500,375,n02510455,0,32,499,374
n02510455_5262,500,334,n02510455,227,157,274,182
n02510455_11602,500,375,n02510455,132,66,366,374
n02510455_8261,500,375,n02510455,0,0,378,353
n02510455_5810,500,375,n02510455,22,53,499,374
n02510455_4498,500,336,n02510455,0,17,298,335
n02510455_4644,500,375,n02510455,91,17,456,374
n02510455_8520,200,133,n02510455,37,7,165,116
n02510455_4482,500,334,n02510455,194,141,277,280
n02510455_4290,500,334,n02510455,179,32,499,333
n02510455_6901,500,375,n02510455,127,72,499,374
n02510455_10317,500,375,n02510455,0,6,304,319
n02510455_5282,188,250,n02510455,54,44,132,147
n02510455_2144,500,334,n02510455,217,140,296,188
n02510455_3376,500,334,n02510455,18,0,468,333
n02510455_1098,500,407,n02510455,0,0,491,405
n02510455_2651,500,329,n02510455,177,54,324,271
n02510455_4616,500,334,n02510455,146,92,357,293
n02510455_88885,500,333,n02510455,62,96,352,288
n02510455_88885,500,333,n02510455,315,98,423,218
n02510455_2324,500,375,n02510455,44,28,474,358
n02510455_8270,500,334,n02510455,50,49,425,333
n02510455_9052,500,375,n02510455,1,27,285,374
n02510455_9052,500,375,n02510455,255,114,498,373
n02510455_6165,500,375,n02510455,112,130,314,337
n02510455_1174,500,375,n02510455,18,154,340,372
n02510455_1174,500,375,n02510455,239,52,460,313
n02510455_344,333,500,n02510455,141,187,250,355
n02510455_1748,267,336,n02510455,25,55,264,335
n02510455_43928,500,332,n02510455,0,68,385,263
n02510455_4633,375,500,n02510455,88,150,306,471
n02510455_5690,230,153,n02510455,82,50,158,112
n02510455_10645,500,375,n02510455,214,86,499,374
n02510455_35890,160,120,n02510455,49,24,107,100
n02510455_562,500,334,n02510455,125,60,414,310
n02510455_747,500,334,n02510455,0,14,365,332
n02510455_231,500,375,n02510455,53,207,192,372
n02510455_69442,500,332,n02510455,1,0,439,329
n02510455_1546,300,224,n02510455,112,97,259,171
n02510455_1546,300,224,n02510455,9,77,140,168
n02510455_4426,500,328,n02510455,114,54,392,286
n02510455_19405,500,406,n02510455,20,34,473,404
n02510455_1634,500,428,n02510455,78,105,415,391
n02510455_1238,451,500,n02510455,28,18,423,465
n02510455_4521,500,375,n02510455,159,46,428,337
n02510455_6344,500,375,n02510455,32,26,404,374
n02510455_12547,500,370,n02510455,0,0,490,369
n02510455_5441,500,334,n02510455,138,98,397,333
n02510455_1921,173,260,n02510455,19,0,157,257
n02510455_1806,394,594,n02510455,1,17,289,543
n02510455_1806,394,594,n02510455,87,165,391,592
n02510455_1806,394,594,n02510455,1,336,304,568
n02510455_775,500,442,n02510455,105,122,372,387
n02510455_1451,500,334,n02510455,115,124,324,287
n02510455_1451,500,334,n02510455,207,72,284,163
n02510455_5880,500,334,n02510455,94,23,499,333
n02510455_3745,500,375,n02510455,1,108,424,374
n02510455_849,500,375,n02510455,111,77,376,374
n02510455_1797,250,375,n02510455,0,14,249,361
n02510455_7681,426,500,n02510455,75,96,368,395
n02510455_8890,500,334,n02510455,64,53,416,332
n02510455_1904,500,375,n02510455,38,138,262,373
n02510455_1626,500,334,n02510455,242,125,372,255
n02510455_1157,428,594,n02510455,38,0,392,485
n02510455_4872,471,500,n02510455,10,7,458,497
n02510455_12116,500,375,n02510455,99,0,456,374
n02510455_35745,148,186,n02510455,0,1,147,185
n02510455_3960,500,375,n02510455,45,1,499,374
n02510455_77452,500,333,n02510455,135,1,498,301
n02510455_5230,500,334,n02510455,5,3,362,290
n02510455_931,375,500,n02510455,50,200,373,498
n02510455_4008,375,500,n02510455,26,28,323,448
n02510455_3644,500,333,n02510455,0,73,422,230
n02510455_762,500,334,n02510455,324,14,426,106
n02510455_762,500,334,n02510455,100,100,269,256
n02510455_7548,500,375,n02510455,36,6,499,373
n02510455_5805,500,334,n02510455,208,90,313,263
n02510455_4563,500,374,n02510455,151,40,491,209
n02510455_11721,500,334,n02510455,220,105,411,264
n02510455_8168,497,500,n02510455,35,61,495,498
n02510455_7425,500,375,n02510455,0,48,453,374
n02510455_147,500,334,n02510455,87,46,441,333
n02510455_4903,500,375,n02510455,108,29,499,374
n02510455_567,212,300,n02510455,14,16,204,265
n02510455_7474,500,375,n02510455,143,63,367,285
n02510455_577,800,534,n02510455,263,12,693,513
n02510455_8414,500,375,n02510455,0,38,403,319
n02510455_2001,500,353,n02510455,141,19,478,306
n02510455_12064,500,475,n02510455,0,14,498,473
n02510455_2581,500,375,n02510455,0,50,490,361
n02510455_792,500,334,n02510455,176,111,352,333
n02510455_328,324,500,n02510455,56,3,258,492
n02510455_3054,292,293,n02510455,0,2,288,283
n02510455_5468,500,375,n02510455,15,37,456,374
n02510455_5651,500,333,n02510455,174,98,330,248
n02510455_3582,500,334,n02510455,166,94,353,333
n02510455_3501,500,375,n02510455,161,16,398,275
n02510455_203,500,375,n02510455,169,117,424,254
n02510455_91917,500,333,n02510455,85,68,421,294
n02510455_1493,500,316,n02510455,304,27,493,192
n02510455_8990,500,375,n02510455,173,127,382,335
n02510455_5414,500,375,n02510455,66,65,388,374
n02510455_1914,500,335,n02510455,30,23,416,334
n02510455_5086,500,375,n02510455,87,34,373,374
n02510455_612,373,500,n02510455,107,285,266,441
n02510455_6225,500,469,n02510455,96,45,424,422
n02510455_652,186,190,n02510455,1,8,181,189
n02510455_7153,500,334,n02510455,124,67,336,316
n02510455_1573,173,120,n02510455,4,6,122,115
n02510455_1573,173,120,n02510455,61,38,172,119
n02510455_4312,375,500,n02510455,33,131,286,498
n02510455_1881,500,334,n02510455,149,97,438,318
n02510455_2751,500,375,n02510455,167,136,365,259
n02510455_3506,500,375,n02510455,121,9,410,342
n02510455_7010,500,344,n02510455,13,14,484,330
n02510455_3338,173,120,n02510455,24,32,145,112
n02510455_12560,406,500,n02510455,16,55,404,451
n02510455_11976,500,334,n02510455,69,55,364,332
n02510455_3466,500,375,n02510455,141,120,417,374
n02510455_5619,500,459,n02510455,0,47,470,457
n02510455_6749,500,475,n02510455,2,22,477,473
n02510455_4648,500,334,n02510455,0,0,354,333
n02510455_4358,500,375,n02510455,97,101,410,374
n02510455_3267,500,328,n02510455,102,75,232,252
n02510455_3691,500,375,n02510455,40,63,482,374
n02510455_3831,743,516,n02510455,327,141,621,383
n02510455_3831,743,516,n02510455,51,129,313,387
n02510455_1432,500,375,n02510455,45,38,461,372
n02510455_6528,500,375,n02510455,0,33,498,289
n02510455_486,500,334,n02510455,107,91,284,243
n02510455_3278,500,491,n02510455,22,0,459,461
n02510455_348,500,438,n02510455,14,23,494,432
n02510455_8991,500,334,n02510455,0,52,442,251
n02510455_12531,500,334,n02510455,224,129,309,268
n02510455_12531,500,334,n02510455,147,65,297,163
n02510455_91,280,280,n02510455,50,90,201,185
n02510455_1679,500,334,n02510455,176,99,410,313
n02510455_84323,500,332,n02510455,18,121,468,263
n02510455_2905,500,333,n02510455,76,0,402,327
n02510455_3571,500,375,n02510455,120,73,324,305
n02510455_5265,500,375,n02510455,165,72,368,345
n02510455_1101,500,441,n02510455,0,0,483,439
n02510455_6489,500,497,n02510455,4,27,462,495
n02510455_12729,451,500,n02510455,100,147,400,443
n02510455_4852,500,375,n02510455,184,75,383,363
n02510455_4104,500,446,n02510455,0,15,498,444
n02510455_1443,78,120,n02510455,12,18,70,104
n02510455_7770,500,375,n02510455,65,76,410,374
n02510455_7584,500,334,n02510455,0,0,497,332
n02510455_3711,319,463,n02510455,15,62,280,449
n02510455_2232,320,240,n02510455,98,48,237,209
n02510455_65152,500,333,n02510455,122,84,401,253
n02510455_33944,500,333,n02510455,53,41,374,332
n02510455_23380,500,333,n02510455,115,47,427,331
n02510455_5860,500,375,n02510455,31,0,378,374
n02510455_777,500,334,n02510455,0,78,354,333
n02510455_2283,500,375,n02510455,39,6,475,367
n02510455_35711,236,300,n02510455,26,3,235,202
n02510455_3027,500,334,n02510455,132,93,313,300
n02510455_5603,500,375,n02510455,87,77,332,374
n02510455_6730,500,334,n02510455,18,89,299,333
n02510455_447,500,334,n02510455,155,112,390,285
n02510455_5546,500,375,n02510455,0,113,499,373
n02510455_11921,500,334,n02510455,209,109,499,333
n02510455_1222,500,338,n02510455,93,0,457,334
n02510455_189,384,252,n02510455,143,34,335,251
n02510455_5802,500,334,n02510455,190,94,366,263
n02510455_5572,500,375,n02510455,70,61,416,374
n02510455_9216,500,375,n02510455,109,64,352,247
n02510455_2572,400,266,n02510455,227,47,363,264
n02510455_434,500,375,n02510455,60,74,402,374
n02510455_12355,500,375,n02510455,0,93,431,374
n02510455_880,500,375,n02510455,258,126,499,374
n02510455_880,500,375,n02510455,0,62,247,314
n02510455_19,500,375,n02510455,75,62,427,335
n02510455_87572,500,333,n02510455,110,27,302,146
n02510455_87572,500,333,n02510455,249,114,343,332
n02510455_88987,500,332,n02510455,84,93,439,292
n02510455_9619,500,333,n02510455,64,42,327,331
n02510455_359,500,375,n02510455,14,47,319,374
n02510455_3565,500,375,n02510455,39,2,445,368
n02510455_2122,500,375,n02510455,1,0,499,355
n02510455_96270,500,333,n02510455,22,39,349,332
n02510455_5407,500,334,n02510455,0,0,499,333
n02510455_1769,500,375,n02510455,132,47,350,301
n02510455_6837,500,334,n02510455,165,73,304,221
n02510455_2449,500,375,n02510455,219,115,345,325
n02510455_12341,500,339,n02510455,153,121,345,338
n02510455_12341,500,339,n02510455,70,1,417,212
n02510455_11427,500,487,n02510455,4,21,471,485
n02510455_3322,500,333,n02510455,84,85,312,293
n02510455_3077,500,453,n02510455,36,64,459,451
n02510455_1439,500,334,n02510455,0,5,375,333
n02510455_756,500,333,n02510455,77,75,446,301
n02510455_5454,442,500,n02510455,21,43,439,466
n02510455_7155,500,334,n02510455,110,33,339,308
n02510455_8312,500,375,n02510455,140,103,427,302
n02510455_8653,500,372,n02510455,66,24,470,341
n02510455_5795,500,375,n02510455,172,135,311,334
n02510455_3333,500,375,n02510455,192,32,437,325
n02510455_240,190,190,n02510455,0,0,189,189
n02510455_8398,500,319,n02510455,134,59,471,292
n02510455_4714,500,375,n02510455,69,197,387,371
n02510455_4714,500,375,n02510455,117,58,324,242
n02510455_11241,500,375,n02510455,112,81,374,374
n02510455_1371,265,175,n02510455,39,34,199,174
n02510455_10318,447,500,n02510455,10,5,428,476
n02510455_11301,500,375,n02510455,145,0,499,374
n02510455_1338,500,334,n02510455,0,0,340,281
n02510455_8382,435,500,n02510455,1,21,433,487
n02510455_5484,500,375,n02510455,7,0,499,374
n02510455_4304,500,375,n02510455,122,194,189,234
n02510455_423,500,440,n02510455,0,70,384,438
n02510455_4820,500,375,n02510455,122,33,373,319
n02510455_5274,500,375,n02510455,1,50,487,325
n02510455_621,500,334,n02510455,5,40,423,333
n02510455_50,500,330,n02510455,148,53,342,270
n02510455_6919,500,334,n02510455,45,14,404,333
n02510455_8235,500,375,n02510455,93,53,456,374
n02510455_5782,334,500,n02510455,23,157,303,488
n02510455_7118,333,500,n02510455,98,57,292,490
n02510455_6536,500,375,n02510455,87,80,473,308
n02510455_8904,500,447,n02510455,44,21,465,445
n02510455_1632,252,192,n02510455,7,13,225,182
n02510455_1751,600,479,n02510455,100,156,213,275
n02510455_3340,500,334,n02510455,55,9,391,318
n02510455_22,333,500,n02510455,123,127,277,333
n02510455_3681,500,375,n02510455,93,47,498,368
n02510455_4725,500,334,n02510455,137,80,340,206
n02510455_4725,500,334,n02510455,143,136,347,242
n02510455_8819,500,375,n02510455,2,1,499,374
n02510455_1842,500,334,n02510455,48,74,400,332
n02510455_8736,407,500,n02510455,51,47,351,487
n02510455_12618,500,334,n02510455,5,54,374,333
n02510455_323,500,334,n02510455,148,63,290,266
n02510455_12597,500,333,n02510455,168,94,353,227
n02510455_2037,594,583,n02510455,211,199,413,502
n02510455_200,500,375,n02510455,13,72,488,293
n02510455_4684,375,500,n02510455,43,78,373,492
n02510455_1722,500,334,n02510455,77,5,437,333
n02510455_90321,500,324,n02510455,129,139,259,233
n02510455_13036,333,500,n02510455,0,13,325,498
n02510455_1278,500,375,n02510455,122,11,499,373
